scenario,node_id,handshake_index,sta_cert_algo,ap_cert_algo,handshake_delay_ms,goodput_kbps,throughput_kbps,phy_frame_drop_rate,mac_retries,mac_retry_rate,tx_delay_us,prop_delay_ns,cert_verify_ap_us,cert_verify_sta_us,server_cert_msg_bytes,client_cert_msg_bytes
1,6,41,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.79,3270.64,1015.78,0.3,0,0,138.8,9,1146.63,1108.78,2116,2113
1,7,37,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.925,3236.49,1172.29,0.230769,0,0,124.769,16,1172.25,1104.2,2116,2113
1,8,37,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.889,3011.83,1277.54,0.214286,7,0.5,127.143,15,1144.92,1106.72,2116,2113
1,2,38,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.749,3281.18,1039.13,0.272727,0,0,139.455,24,1411.78,1086.74,2116,2113
1,1,36,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.375,3380.36,1049.86,0.3,0,0,149.6,24,1125.43,1227.26,2116,2113
1,5,38,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.472,3354.06,1041.69,0,0,0,138.8,15,1152.7,1123.93,2116,2113
1,3,37,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.255,4078.83,1285.51,0.272727,7,0.636364,139.455,24,1111.41,1113.66,2116,2113
1,6,42,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.008,3799.83,1197.57,0.545455,7,0.636364,129.636,9,1151.47,1124.8,2116,2113
1,7,38,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.351,3386.91,1051.89,0.6,0,0,138.8,16,1141.95,1120.99,2116,2113
1,8,38,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.773,3553.21,1103.54,0.6,0,0,138.8,16,1133.42,1094.51,2116,2113
1,2,39,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.46,3357.24,1042.68,1,0,0,138.8,24,1153.96,1124.61,2116,2113
1,1,37,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.391,2906.73,1232.96,0.785714,7,0.5,148,24,1112.2,1115.62,2116,2113
1,3,38,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.547,3622.73,1312.19,0.846154,0,0,222.308,24,1188.89,1219.14,2116,2113
1,5,39,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.978,2992.63,929.439,1,0,0,138.8,15,1148.55,1110.93,2116,2113
1,6,43,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.229,2939.83,1082.83,0.571429,0,0,118.571,9,1169.09,1108.24,2116,2113
1,8,39,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.827,3536.93,1623.38,0.785714,11,0.785714,156.286,16,1270.56,1109.34,2116,2113
1,2,40,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.525,3339.83,1037.27,0.9,4,0.4,138.8,24,1145.77,1119.61,2116,2113
1,7,39,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.703,2362.89,1016.73,1,7,0.466667,121.2,16,1136.78,1279.85,2116,2113
1,5,40,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.754,3558.91,1136.62,0.583333,0,0,121.667,15,1144.93,1105.96,2116,2113
1,1,38,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.823,2822.03,1197.03,1,7,0.5,148,24,1145,1098.58,2116,2113
1,3,39,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.067,2973.7,923.56,1,0,0,142.4,24,1185.42,1095.87,2116,2113
1,6,44,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.089,2969.06,940.288,1,0,0,129.636,9,1132.12,1112.27,2116,2113
1,8,40,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.389,2718.22,1169.63,0.8,7,0.466667,121.2,16,1120.74,1112.76,2116,2113
1,2,41,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.98,2992.22,1125.01,0.8125,9,0.5625,173,24,1113.36,1153.48,2116,2113
1,7,40,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.616,3315.76,1029.79,1,4,0.4,138.8,16,1174.49,1120.74,2116,2113
1,5,41,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.468,3647.71,1651.9,0.923077,11,0.846154,165.385,15,1158.47,1102.99,2116,2113
1,3,40,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.303,3400.11,1065.09,0.727273,0,0,139.091,24,1150.46,1138.59,2116,2113
1,1,39,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.731,3046.48,946.164,0.8,0,0,163.2,24,1143.45,1114.82,2116,2113
1,6,45,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.862,3252.34,1010.1,0.5,0,0,138.8,9,1146.35,1110.57,2116,2113
1,8,41,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.44,4006.6,1255.08,0.454545,0,0,129.273,16,1281.65,1140.03,2116,2113
1,7,41,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,9.887,4230.68,1551.82,0.285714,3,0.214286,192.286,16,1168.72,1090.56,2116,2113
1,5,42,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.348,4042.22,1482.69,0.285714,7,0.5,120.286,15,1220.77,1091.01,2116,2113
1,3,41,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.63,3596.63,1133.53,1,5,0.454545,139.455,24,1136.52,1123.58,2116,2113
1,6,46,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.118,4134.03,1309.23,1,0,0,129.636,9,1171.58,1136.82,2116,2113
1,1,40,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.581,2868.89,760.428,1,0,0,175,24,1133.19,1128.47,2116,2113
1,7,42,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.089,4145.92,1287.62,1,4,0.4,138.8,16,1135.77,1112.21,2116,2113
1,8,42,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.877,3522.09,912.011,1,0,0,164.857,16,1129.47,1155.8,2116,2113
1,5,43,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.842,3532.48,1315.98,1,7,0.636364,140.545,15,1131.17,1142.77,2116,2113
1,1,41,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.344,3134.86,1135.48,1,0,0,244.462,24,1114.89,1134.39,2116,2113
1,2,42,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,33.937,1232.6,704.344,1,21,0.954545,236.182,24,1162.83,1089.17,2116,2113
1,3,42,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.94,2208.57,810.104,1,3,0.214286,209.143,24,1102.39,1095.57,2116,2113
1,6,47,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.593,2377.7,1065.85,1,2,0.166667,138,9,1629.9,1572.93,2116,2113
1,5,44,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.334,3137.18,1521.49,1,15,0.789474,164.316,15,1147.11,1123.64,2116,2113
1,7,43,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,19.141,2185.38,828.346,1,3,0.1875,173,16,1109.07,1113.2,2116,2113
1,8,43,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,20.205,2070.29,1411.87,1,24,0.96,206,16,1147.54,1122.3,2116,2113
1,1,42,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.988,2990.49,947.075,1,0,0,137.273,24,1110.06,1101.83,2116,2113
1,6,48,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.334,3690.82,1146.28,0.6,0,0,138.8,9,1130.73,1134.87,2116,2113
1,5,45,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.945,3502.03,1268.47,1,4,0.307692,124.769,15,1151.37,1221,2116,2113
1,2,43,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.383,2719.3,1231.46,1,11,0.846154,165.385,24,1168.27,1165.36,2116,2113
1,3,43,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.746,2231.43,1550.78,1,25,1.04167,137.333,24,1177.41,1124.65,2116,2113
1,7,44,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.005,2787.81,865.826,1,0,0,138.8,16,1158.49,1087.69,2116,2113
1,8,44,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.8,2826.43,877.82,1,0,0,138.8,16,1137.29,1245.72,2116,2113
1,1,43,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.045,3206.69,1010.64,1,7,0.636364,151.818,24,1136.92,1107.45,2116,2113
1,5,46,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.17,3437.25,1276.56,1,4,0.266667,182,15,1145.74,1147.35,2116,2113
1,6,49,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.823,2486.5,1619.62,1,29,1.45,162.8,9,1125.88,1122.53,2116,2113
1,7,45,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.931,3826.87,1188.53,1,0,0,138.8,16,1226.37,1135.3,2116,2113
1,8,45,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.87,3848.31,1212.85,1,4,0.363636,129.636,16,1209.38,1103.45,2116,2113
1,1,44,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.132,4128.69,1727.59,0.823529,7,0.411765,200.824,24,1126.25,1121.66,2116,2113
1,2,44,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,23.31,1794.56,1181.96,1,30,1.36364,151.273,24,1230.99,1114.69,2116,2113
1,6,50,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.632,3596.19,1656.08,1,3,0.214286,134.571,9,1114.82,1116.67,2116,2113
1,3,44,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,23.919,1748.86,1155.21,1,23,0.958333,118.5,24,1133.34,1113.08,2116,2113
1,7,46,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.57,3082.58,976.24,0.909091,0,0,129.636,16,1162.14,1102.03,2116,2113
1,8,46,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.162,2953.74,1571.48,0.714286,17,0.809524,158,16,1149.94,1102.95,2116,2113
1,5,47,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,20.353,2055.32,1506.21,1,12,0.666667,127.333,15,1635.8,1635.71,2116,2113
1,1,45,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.411,3370.5,1062.26,1,7,0.636364,129.636,24,1135.3,1108.99,2116,2113
1,2,45,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.115,2963.58,934.017,1,7,0.636364,129.636,24,1146.81,1120.86,2116,2113
1,6,51,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.754,3279.85,1053.77,1,7,0.583333,122,9,1267.29,1192.09,2116,2113
1,3,45,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.198,3169.5,984.369,1,0,0,149.6,24,1125.5,1099.45,2116,2113
1,5,48,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,9.904,4223.7,1311.78,1,0,0,138.8,15,1104.97,1116.37,2116,2113
1,1,46,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.318,4054.23,1468.49,0.769231,0,0,204.154,24,1125.28,1116.1,2116,2113
1,8,47,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.503,3345.7,1346.21,0.833333,2,0.166667,133.333,16,1644.65,1592.94,2116,2113
1,2,46,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.138,3183.95,1192.23,1,0,0,182,24,1263.27,1111.7,2116,2113
1,6,52,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.14,3445.74,1248.08,0.923077,0,0,204.154,9,1145.14,1137.63,2116,2113
1,5,49,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.598,3947.14,1225.88,1,0,0,138.8,15,1131.84,1115.49,2116,2113
1,7,47,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,24.693,1694.05,1014.03,1,22,0.956522,108.957,16,1600.05,1583.81,2116,2113
1,3,46,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.888,2632.85,1431.98,0.947368,14,0.736842,130.842,24,1111.63,1117.38,2116,2113
1,1,47,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.367,2722.13,998.477,1,7,0.5,118.571,24,1638.44,1579.33,2116,2113
1,8,48,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.77,2832.14,1441.8,1,18,1.05882,143.882,16,1147.6,1117.76,2116,2113
1,2,47,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.83,3024.7,939.397,1,0,0,138.8,24,1775.43,1638.6,2116,2113
1,6,53,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.291,2927.08,926.992,1,0,0,129.636,9,1173.34,1100.34,2116,2113
1,5,50,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.129,2960.65,933.094,1,7,0.636364,129.636,15,1151.71,1117.1,2116,2113
1,7,48,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.005,2787.79,882.879,1,0,0,129.636,16,1127.15,1123.82,2116,2113
1,1,48,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.105,3455.69,1073.25,0.6,0,0,138.8,24,1135.49,1100.94,2116,2113
1,8,49,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.527,3339.29,1037.1,0.6,0,0,149.6,16,1163.81,1149.05,2116,2113
1,3,47,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.848,2482.83,1332.35,0.909091,21,0.954545,122,24,1625.87,1581.82,2116,2113
1,2,48,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.409,2714.71,843.122,1,4,0.4,138.8,24,1147.38,1116.32,2116,2113
1,6,54,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.687,2848.21,884.585,1,0,0,138.8,9,1284.43,1127.69,2116,2113
1,5,51,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.992,2790.26,1023.47,1,5,0.357143,192.286,15,1140.39,1115.57,2116,2113
1,7,49,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.479,2702.45,855.855,1,4,0.363636,129.636,16,1139.45,1159.62,2116,2113
1,8,50,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.91,3007.29,933.992,1,0,0,149.6,16,1131.07,1100.76,2116,2113
1,3,48,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.508,3344.39,1247.19,1,11,0.733333,121.2,24,1150.62,1086.54,2116,2113
1,1,49,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,19.556,2139.01,981.76,1,11,0.785714,156.286,24,1101.44,1122.52,2116,2113
1,6,55,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.541,3624.58,1350.29,1,7,0.636364,140.545,9,1128.1,1102.12,2116,2113
1,2,49,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.245,3158.24,1014.7,1,3,0.25,208,24,1129.46,1127.09,2116,2113
1,7,50,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.785,3271.93,1220.17,1,3,0.2,182,16,1146.04,1113.79,2116,2113
1,5,52,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.969,2465.12,904.207,1,3,0.214286,192.286,15,1138.09,1123.34,2116,2113
1,1,50,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.164,3438.73,1067.99,1,0,0,138.8,24,1140.73,1188.04,2116,2113
1,8,51,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.766,2354.54,1087.89,1,19,1.26667,160.4,16,1129.86,1180.34,2116,2113
1,6,56,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.164,3438.75,1245.55,0.230769,0,0,204.154,9,1152.28,1128.24,2116,2113
1,2,50,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.324,3394.11,1229.38,0.230769,0,0,204.154,24,1166.25,1140.69,2116,2113
1,3,49,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,21.757,1922.61,1095.69,0.954545,26,1.18182,340.545,24,1163.22,1124.93,2116,2113
1,7,51,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.225,3726.37,1157.32,1,0,0,138.8,16,1154.7,1138.13,2116,2113
1,5,53,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.429,3365.65,1045.29,1,0,0,138.8,15,1135.4,1119.88,2116,2113
1,8,52,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,8.268,5059.05,1832.44,1,0,0,219.538,16,1153.09,1174.17,2116,2113
1,1,51,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.166,3746.36,1163.53,1,0,0,140,24,1134.62,1112.53,2116,2113
1,6,57,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.325,2414.42,1309.48,1,21,1.10526,117.579,9,1116.72,1120.65,2116,2113
1,5,54,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.335,3690.43,1168.74,1,0,0,129.636,15,1124.47,1116.76,2116,2113
1,3,50,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.835,2819.7,1034.27,1,3,0.214286,209.143,24,1146.98,1100.03,2116,2113
1,7,52,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.583,2868.43,1298.99,1,11,0.846154,165.385,16,1147.21,1107.38,2116,2113
1,2,51,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,19.979,2093.79,1186.04,1,18,1.05882,149.529,24,1106.61,1146.56,2116,2113
1,8,53,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.503,2884.26,1551.07,1,18,1,122,16,1248.23,1375.6,2116,2113
1,1,52,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.277,3150.62,1017.07,1,0,0,122,24,1362.88,1139.08,2116,2113
1,5,55,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.746,3281.91,1028.07,1,0,0,129.273,15,1148.6,1137.4,2116,2113
1,6,58,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.989,2990.29,1832.26,1,15,0.652174,154.522,9,1131.06,1097.19,2116,2113
1,7,53,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.673,2850.85,1308.48,1,11,0.785714,156.286,16,1138.93,1146.88,2116,2113
1,8,54,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.88,3013.72,1119.27,1,8,0.533333,182,16,1190.8,1105.3,2116,2113
1,5,56,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,8.565,4884.02,1630.81,1,5,0.416667,123.333,15,1203.11,1143.86,2116,2113
1,6,59,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,8.561,4886.29,1547.47,1,0,0,125.273,9,1151.95,1140.63,2116,2113
1,1,53,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,22.033,1898.56,1518.41,1,32,1.23077,133.077,24,1123.01,1122.25,2116,2113
1,7,54,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.793,3547.05,1733.84,1,7,0.466667,116.933,16,1147.41,1136.27,2116,2113
1,2,52,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,25.325,1651.75,1108.75,1,24,0.923077,104.462,24,1176.04,1212.88,2116,2113
1,5,57,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.301,3400.6,1268.15,0.6,3,0.2,182,15,1143.55,1237.48,2116,2113
1,6,60,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.156,3441.17,1068.74,0.9,0,0,138.8,9,1148.67,1134.35,2116,2113
1,8,55,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.989,2462.16,914.424,1,4,0.266667,182,16,1245.3,1161.74,2116,2113
1,1,54,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,9.537,4385.83,1362.13,1,4,0.4,138.8,24,1226.06,1131.86,2116,2113
1,7,55,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.59,3609.26,1283.85,1,2,0.142857,163.143,16,1101.56,1173.5,2116,2113
1,2,53,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.104,2965.87,990.325,1,1,0.0833333,120,24,1265.47,1128.39,2116,2113
1,5,58,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,9.61,4352.54,1378.43,1,0,0,129.636,15,1154.37,1122.79,2116,2113
1,8,56,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.177,3435.27,1260.06,1,7,0.5,171.143,16,1387.5,1110.17,2116,2113
1,6,61,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.829,2642.66,1196.75,1,11,0.846154,165.385,9,1108.63,1124.91,2116,2113
1,1,55,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.291,2735.65,1533.93,0.55,20,1,258,24,1141.17,1127.47,2116,2113
1,7,56,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.738,3283.99,1019.93,0.3,0,0,334.4,16,1238.15,1132.2,2116,2113
