scenario,node_id,handshake_index,sta_cert_algo,ap_cert_algo,handshake_delay_ms,goodput_kbps,throughput_kbps,phy_frame_drop_rate,mac_retries,mac_retry_rate,tx_delay_us,prop_delay_ns,cert_verify_ap_us,cert_verify_sta_us,server_cert_msg_bytes,client_cert_msg_bytes
1,2,71,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,24.274,1723.28,1169.95,1,28,1.12,223.6,24,1173.66,1091.19,2116,2113
1,4,13,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.957,2466.83,1383.2,1,18,0.9,143,24,1124.86,1117.94,2116,2113
1,6,83,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,22.111,1891.87,1455.9,1,29,1.07407,116.667,10,1146.15,1127.11,2116,2113
1,7,76,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.606,2518.99,824.729,1,7,0.538462,115.538,17,1135.69,1111.28,2116,2113
1,5,81,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.694,3054.71,948.719,1,0,0,138.8,15,1152.35,1141.02,2116,2113
1,8,78,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.295,2926.25,1325.18,1,11,0.846154,179.231,17,1138.97,1120.18,2116,2113
1,1,76,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.415,2901.89,1081.06,0.818182,7,0.636364,140.545,24,1180.63,1114.18,2116,2113
1,4,14,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.63,3596.6,1133.52,1,5,0.454545,139.455,24,1235.71,1166.95,2116,2113
1,6,84,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.876,3014.66,954.73,1,0,0,139.455,10,1174.19,1117.18,2116,2113
1,2,72,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,20.901,2001.36,861.168,1,7,0.466667,121.2,24,1143.24,1133.51,2116,2113
1,7,77,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.925,3004.07,1088.11,1,0,0,204.154,17,1364.79,1122.77,2116,2113
1,5,82,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.482,2263.32,1217.15,1,14,0.777778,123.333,15,1186.45,1152.01,2116,2113
1,4,15,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.926,3003.84,1120.19,0.533333,3,0.2,197.733,24,1599.7,1593.07,2116,2113
1,1,77,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.231,2427.67,1361.24,1,18,0.9,236.6,24,1163.54,1135.13,2116,2113
1,2,73,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.43,4010.39,1245.53,0.6,4,0.4,138.8,24,1147.03,1117.97,2116,2113
1,6,85,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.107,2965.28,934.555,0.818182,7,0.636364,139.455,10,1153.84,1128.51,2116,2113
1,8,79,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,21.562,1940.02,896.366,1,17,1.13333,218.8,17,1598.11,1583.37,2116,2113
1,7,78,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.789,3270.9,1015.86,0.9,0,0,141.2,17,1159.48,1087.63,2116,2113
1,5,83,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.436,3113.36,981.224,1,7,0.636364,129.636,15,1144.06,1113.44,2116,2113
1,4,16,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.619,3071.52,1302.85,1,7,0.5,136.571,24,1149.29,1230.81,2116,2113
1,1,78,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.609,3073.77,954.639,1,4,0.4,149.6,24,1134.15,1163.52,2116,2113
1,2,74,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.117,3189.07,1532.02,1,14,0.777778,171.333,24,1156.74,1093.79,2116,2113
1,8,80,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.35,3133.39,1187.68,0.9375,3,0.1875,175.25,17,1134.16,1184.2,2116,2113
1,6,86,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.481,2392.93,1330.78,0.947368,17,0.894737,267.684,10,1134.74,1104.36,2116,2113
1,7,79,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.374,2554.73,793.436,1,0,0,138.8,17,1798.62,1574.16,2116,2113
1,4,17,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.518,3341.48,1037.78,0.3,0,0,149.6,24,1123.21,1148.71,2116,2113
1,5,84,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.419,2712.98,1171.53,0.352941,4,0.235294,192.118,15,1192.59,1113.08,2116,2113
1,1,79,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.336,2917.77,1070.24,0.357143,3,0.214286,209.143,24,1600.78,1679.92,2116,2113
1,2,75,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.453,2707.03,1009.51,0.333333,3,0.2,182,24,1182.66,1115.21,2116,2113
1,8,81,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.504,3097.54,802.079,0.714286,0,0,175.143,17,1499.1,1122.45,2116,2113
1,6,87,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.989,2790.83,866.763,0.5,0,0,149.6,10,1141.62,1126.91,2116,2113
1,7,80,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.149,2956.52,918.224,0.8,0,0,138.8,17,1142.68,1102.03,2116,2113
1,4,18,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.312,2922.85,921.181,1,7,0.636364,139.455,24,1146.89,1122.18,2116,2113
1,1,80,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.033,3476.16,1079.61,1,0,0,398.4,24,1159.02,1108.63,2116,2113
1,2,76,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.907,3835.05,1191.07,1,0,0,138.8,24,1146.25,1084.81,2116,2113
1,5,85,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.763,2229.43,1009.62,1,11,0.846154,165.385,15,1191.65,1143.67,2116,2113
1,8,82,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.462,2705.41,1287.26,0.823529,7,0.411765,179.176,17,1135.4,1115.65,2116,2113
1,6,88,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.047,2977.91,961.316,1,0,0,131,10,1143.51,1116.2,2116,2113
1,7,81,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.426,2899.67,900.567,1,4,0.4,138.8,17,1179.36,1109.34,2116,2113
1,1,81,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.57,3957.59,1229.13,0.3,0,0,149.6,24,1134.21,1126.16,2116,2113
1,2,77,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.304,3700.6,1171.96,0.727273,0,0,129.636,24,1132.74,1174.13,2116,2113
1,4,19,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.68,2507.82,1410.02,0.8,17,0.85,269.2,24,1138.34,1128.41,2116,2113
1,8,83,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.124,3760.5,1167.92,0.8,0,0,138.8,17,1202.2,1123.27,2116,2113
1,5,86,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.858,3253.34,1010.41,0.8,0,0,138.8,15,1149.88,1120.96,2116,2113
1,6,89,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.348,3133.91,973.315,0.8,0,0,149.6,10,1249.83,1109.84,2116,2113
1,7,82,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.754,3279.87,1203.06,0.357143,3,0.214286,192.286,17,1134.46,1152.77,2116,2113
1,1,82,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.606,3074.46,1392.3,0.384615,11,0.846154,179.231,24,1176.22,1131.69,2116,2113
1,2,78,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.764,3039.16,943.89,0.3,0,0,138.8,24,1180.35,1101.04,2116,2113
1,4,20,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.331,3691.81,1371.1,0.266667,8,0.533333,119.6,24,1149.82,1133.56,2116,2113
1,8,84,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.9,3242.74,1209.28,0.6,7,0.466667,113.2,17,1128.16,1132.95,2116,2113
1,5,87,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.949,3230.48,1003.31,0.9,0,0,138.8,15,1146.3,1087.64,2116,2113
1,6,90,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.675,3058.94,950.031,0.9,0,0,149.6,10,1169.54,1112.74,2116,2113
1,7,83,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.657,2853.98,886.377,0.9,0,0,138.8,17,1232.61,1118.27,2116,2113
1,2,79,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.379,3126.64,971.058,0.6,0,0,138.8,24,1598.19,1566.62,2116,2113
1,1,83,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.392,2717.69,844.05,0.9,0,0,149.6,24,1104.25,1121.15,2116,2113
1,8,85,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.033,3791.49,1177.55,0.5,0,0,140,17,1178.57,1096.93,2116,2113
1,4,21,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.216,2942.52,1332.55,0.769231,11,0.846154,165.385,24,1206.94,1115.55,2116,2113
1,5,88,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.78,3035.61,942.786,0.6,0,0,138.8,15,1137.57,1108.11,2116,2113
1,6,91,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.645,2856.33,953.75,0.5,1,0.0833333,132.667,10,1231.62,1107.57,2116,2113
1,1,84,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.615,3601.53,1118.55,0.6,0,0,149.6,24,1132.26,1158.1,2116,2113
1,8,86,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.738,3895.36,1209.8,0.6,0,0,138.8,17,1152.26,1147.64,2116,2113
1,7,84,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.781,2227.28,705.369,1,0,0,129.636,17,1160.19,1109.42,2116,2113
1,4,22,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.747,2656.45,825.03,0.6,0,0,138.8,24,1224.3,1168.33,2116,2113
1,2,80,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,19.876,2104.58,962.736,0.785714,12,0.857143,296.857,24,1164.01,1097.26,2116,2113
1,5,89,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.636,2371.9,736.656,1,0,0,138.8,15,1125.34,1119.4,2116,2113
1,6,92,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.165,2758.39,856.689,1,0,0,244.4,10,1235.61,1110.76,2116,2113
1,1,85,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.852,2638.84,1195.02,1,11,0.846154,179.231,24,1107.08,1109.77,2116,2113
1,8,87,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.943,2468.91,1047.24,1,7,0.5,127.143,17,1134.87,1246.66,2116,2113
1,7,85,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.142,2762.58,891.801,1,0,0,122,17,1149.89,1126.73,2116,2113
1,4,23,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.578,2685.25,833.972,1,0,0,138.8,24,1141.93,1106.49,2116,2113
1,2,81,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.317,2563.6,1525.71,1,22,1.375,186.5,24,1136.69,1117.64,2116,2113
1,5,90,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.588,2867.49,903.733,1,5,0.454545,129.636,15,1143.87,1168.66,2116,2113
1,6,93,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.548,2875.39,893.025,1,0,0,149.6,10,1157.58,1242.62,2116,2113
1,8,88,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.189,3431.91,1065.87,1,0,0,138.8,17,1105.6,1110.41,2116,2113
1,7,86,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.435,3113.6,1358.81,1,7,0.4375,116,17,1172.33,1125.14,2116,2113
1,1,86,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.659,2241.84,1347.93,1,22,1.29412,239.882,24,1195.93,1102.33,2116,2113
1,4,24,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.356,2913.84,904.969,1,0,0,138.8,24,1281.6,1135.79,2116,2113
1,2,82,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.561,3330.28,1034.3,1,0,0,138.8,24,1149.59,1123.14,2116,2113
1,5,91,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.525,2386.9,1338.38,0.95,20,1,301.2,15,1162.35,1113.19,2116,2113
1,6,94,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.379,2720,908.228,0.916667,1,0.0833333,132.667,10,1178.69,1113.76,2116,2113
1,8,89,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.114,2767.71,1253.38,1,11,0.846154,165.385,17,1148.19,1129.37,2116,2113
1,7,87,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.46,3357.27,1042.69,1,0,0,138.8,17,1109.36,1097.81,2116,2113
1,4,25,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.95,3819.93,1186.38,0.9,0,0,138.8,24,1151.4,1093.49,2116,2113
1,2,83,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.621,3599.68,1117.97,0.9,0,0,138.8,24,1147.37,1097.56,2116,2113
1,1,87,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,19.08,2192.35,1278.77,1,23,1.15,143,24,1139.02,1153.51,2116,2113
1,8,90,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,9.936,4210.1,1544.27,1,8,0.571429,118.571,17,1177.14,1126.46,2116,2113
1,7,88,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,9.552,4378.94,1359.99,1,0,0,138.8,17,1161.14,1108.55,2116,2113
1,2,84,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,8.661,4829.92,1500.06,1,0,0,138.8,24,1129.73,1279.07,2116,2113
1,4,26,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.384,3674.53,1558.64,1,7,0.5,127.143,24,1229.74,1101.95,2116,2113
1,8,91,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,7.687,5441.36,1798.18,0.833333,0,0,123,17,1150.91,1124.81,2116,2113
1,6,95,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,20.162,2074.79,1292.73,1,10,0.526316,119.263,10,1617.02,1562.63,2116,2113
1,7,89,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,8.919,4689.73,1456.52,1,0,0,138.8,17,1364.69,1113.94,2116,2113
1,4,27,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,9.612,4351.66,2023.95,1,11,0.733333,145.2,24,1144.03,1157.21,2116,2113
1,8,92,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.563,3617.65,1212.11,1,0,0,106.571,17,1141.27,1101.92,2116,2113
1,2,85,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.718,2234.85,1212.09,1,15,0.789474,117.579,24,1146.13,1110.72,2116,2113
1,7,90,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.745,2836.88,1284.71,1,11,0.846154,165.385,18,1157.12,1120.59,2116,2113
1,4,28,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.729,3566.4,1815.6,0.941176,18,1.05882,142.471,24,1128.9,1166.39,2116,2113
1,6,96,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.641,2513.79,1089.36,1,9,0.5625,122.75,10,1145.4,1106.57,2116,2113
1,5,92,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,39.251,1065.75,497.31,1,18,1.125,146,15,1147.35,1242.99,2116,2113
1,1,88,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,29.541,1416.05,893.124,1,30,1.11111,193.556,24,1165.62,1120.51,2116,2113
1,8,93,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.555,2873.96,910.17,1,0,0,129.636,17,1133.21,1110.09,2116,2113
1,2,86,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.075,2774.83,861.794,1,0,0,138.8,24,1133.73,1124.16,2116,2113
1,6,97,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.039,3474.67,1079.15,1,0,0,146,10,1144.86,1119.89,2116,2113
1,7,91,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.187,2754.38,1175.71,1,7,0.466667,120.933,18,1138.66,1099.79,2116,2113
1,1,89,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.902,3514.67,1091.57,1,0,0,163.2,24,1151.12,1120.54,2116,2113
1,5,93,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.917,3005.76,947.311,1,3,0.272727,223.455,15,1146.03,1123.47,2116,2113
1,8,94,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.713,2662.2,1141.45,1,8,0.533333,121.2,17,1147.4,1132.63,2116,2113
1,4,29,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,26.121,1601.45,1142.36,1,30,1.42857,162.571,24,1151.86,1118.32,2116,2113
1,6,98,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.887,3012.29,935.544,1,4,0.4,138.8,10,1135.37,1130,2116,2113
1,2,87,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.546,2528.16,800.657,1,0,0,129.636,24,1122.53,1097.02,2116,2113
1,7,92,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.62,2861.26,888.636,1,0,0,234.8,18,1112.29,1151.59,2116,2113
1,5,94,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.746,3043.19,1692.41,1,17,0.894737,246.421,15,1133.01,1094.5,2116,2113
1,1,90,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.747,2497.83,1131.17,1,11,0.846154,196.462,24,1132.93,1089.03,2116,2113
1,8,95,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.626,3069.96,953.456,1,0,0,138.8,17,1623.43,1591.23,2116,2113
1,7,93,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.312,3397.58,1105.89,1,0,0,115.231,18,1144.5,1123.48,2116,2113
1,1,91,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.96,3227.69,1002.44,1,0,0,163.2,24,1110.72,1141.52,2116,2113
1,5,95,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.587,2683.69,833.49,1,0,0,138.8,15,1620.01,1611.46,2116,2113
1,6,99,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,19.404,2155.76,1525.4,1,24,0.923077,150.615,10,1151.16,1200.95,2116,2113
1,4,30,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,24.101,1735.68,1485.07,1,41,1.70833,177,24,1180.54,1124.48,2116,2113
1,2,88,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,24.035,1740.44,1299.42,1,35,1.66667,304.286,24,1218.52,1114.17,2116,2113
1,8,96,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.013,2985.15,927.116,1,0,0,138.8,17,1235.17,1099.43,2116,2113
1,7,94,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,16.152,2589.82,804.336,1,0,0,138.8,18,1139.39,1121.01,2116,2113
1,1,92,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.223,3163.53,982.514,1,0,0,163.2,24,1108.32,1125.34,2116,2113
1,5,96,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.834,2819.91,893.051,1,0,0,129.636,15,1149.51,1136.57,2116,2113
1,2,89,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.223,4091.93,1270.85,0.5,0,0,138.8,24,1133.82,1124.17,2116,2113
1,8,97,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.156,3749.67,1164.56,1,0,0,138.8,17,1109.73,1111.74,2116,2113
1,4,31,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.806,2646.5,1951.6,1,37,1.94737,200.947,24,1641.84,1604.31,2116,2113
1,7,95,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.67,3920.5,1217.61,1,0,0,138.8,18,1619.79,1593.81,2116,2113
1,5,97,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,9.195,4548.96,1468.47,1,0,0,122,15,1116.14,1098.73,2116,2113
1,1,93,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.847,3020.91,1295.25,1,8,0.533333,140.667,24,1137.63,1125.37,2116,2113
1,8,98,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.999,3803.2,1181.18,1,0,0,138.8,17,1147.55,1140.59,2116,2113
1,2,90,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.246,3157.99,1817.85,1,26,1.36842,137.789,24,1132.32,1211.16,2116,2113
1,4,32,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.112,4136.83,1536.38,1,8,0.533333,182,24,1203.06,1167.4,2116,2113
