scenario,node_id,handshake_index,sta_cert_algo,ap_cert_algo,handshake_delay_ms,goodput_kbps,throughput_kbps,phy_frame_drop_rate,mac_retries,mac_retry_rate,tx_delay_us,prop_delay_ns,cert_verify_ap_us,cert_verify_sta_us,server_cert_msg_bytes,client_cert_msg_bytes
1,5,98,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,11.062,3781.53,1184.58,1,0,0,158.727,15,1130.75,1247.37,2116,2113
1,7,96,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.534,3090.77,1311.02,1,7,0.5,127.143,18,1103.58,1367.59,2116,2113
1,8,99,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,8.617,4854.09,1520.56,1,0,0,135.818,17,1125.62,1181.69,2116,2113
1,1,94,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,13.375,3127.51,1875.67,1,23,1.35294,197.294,24,1148.05,1128.45,2116,2113
1,4,33,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.039,3474.63,1295.76,0.333333,3,0.2,182,24,1403.3,1124.34,2116,2113
1,5,99,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.776,3881.94,1423.9,1,7,0.5,118.571,15,1143.76,1130.78,2116,2113
1,2,91,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,17.75,2356.62,1321.4,1,22,1.1,258,24,1199.4,1107.93,2116,2113
1,7,97,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,14.374,2910.14,1248.87,1,14,0.736842,104.316,18,1141.6,1125.76,2116,2113
1,1,95,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,15.02,2785.01,1497.69,1,14,0.777778,136.889,24,1640.58,1615.22,2116,2113
1,4,34,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.646,3307.85,1403.1,1,7,0.5,127.143,24,1142.23,1121.25,2116,2113
1,2,92,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,12.156,3441.18,1283.28,0.6,3,0.2,178.8,24,1133.19,1122.95,2116,2113
1,7,98,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.81,3869.74,1249.21,0.25,0,0,118,18,1169.13,1120.87,2116,2113
1,1,96,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,7.998,5229.71,2242.31,0.733333,12,0.8,244.933,24,1141.23,1101.7,2116,2113
1,4,35,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.017,4176.01,1322.52,1,0,0,126,24,1132.95,1120.79,2116,2113
1,7,99,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,5.965,7011.94,2220.65,1,0,0,125.273,18,1135.95,1124.11,2116,2113
1,2,93,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,10.276,4070.72,1816.99,0.789474,8,0.421053,100.947,24,1130.73,1103.1,2116,2113
1,4,36,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,6.539,6396.54,2935.87,0.428571,11,0.785714,152.857,24,1144.57,1117.49,2116,2113
1,2,94,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,6.169,6780.46,2487.08,0.428571,7,0.5,118.571,24,1194.3,1127.83,2116,2113
1,4,37,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,8.514,4912.81,2305.61,0.555556,12,0.666667,107.778,24,1277.38,1119.15,2116,2113
1,1,97,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,18.126,2307.83,921.544,0.944444,6,0.333333,195.778,24,1164.09,1105.6,2116,2113
1,2,95,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,6.467,6467.74,2159.62,0.333333,1,0.0833333,123.333,24,1782.65,1586.67,2116,2113
1,4,38,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,5.407,7735.58,2402.48,0,0,0,138.8,24,1126.72,1161.17,2116,2113
1,1,98,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,5.864,7132.71,2215.25,0,0,0,203.6,24,1132.46,1098.54,2116,2113
1,2,96,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,5.878,7115.72,2253.52,0,0,0,125.273,24,1151.36,1107.96,2116,2113
1,1,99,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,5.068,8253.36,2563.29,0,0,0,203.6,24,1150.54,1111.49,2116,2113
1,4,39,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,6.667,6273.83,1986.89,0,0,0,125.273,24,1156.03,1094.86,2116,2113
1,2,97,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,7.896,5297.32,1677.64,0,0,0,125.273,24,1138.65,1133.4,2116,2113
1,4,40,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,5.559,7524.28,2382.9,0,0,0,125.273,24,1145.49,1104.67,2116,2113
1,2,98,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.435,9431.25,2986.83,0,0,0,131.818,24,1159.24,1142.98,2116,2113
1,4,41,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,6.003,6967.9,2206.7,0,0,0,125.273,24,1200.38,1107.5,2116,2113
1,2,99,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.505,9284.89,2940.48,0,0,0,125.273,24,1136.65,1117.48,2116,2113
1,4,42,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,5.115,8177.72,2589.85,0.363636,0,0,129.636,24,1189.3,1117.4,2116,2113
1,4,43,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.311,9702.9,3072.86,0,0,0,125.273,24,1132.65,1109.62,2116,2113
1,4,44,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.321,9680.66,3065.82,0,0,0,125.273,24,1237.69,1129.79,2116,2113
1,4,45,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.483,9330.85,2955.04,0,0,0,125.273,24,1144.53,1161.57,2116,2113
1,4,46,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.305,9716.64,3077.21,0,0,0,125.273,24,1219.82,1104.98,2116,2113
1,4,47,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.824,8671.3,2746.16,0,0,0,125.273,24,1605.9,1592.89,2116,2113
1,4,48,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.453,9393.71,2974.94,0,0,0,125.273,24,1135.53,1118.7,2116,2113
1,4,49,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.364,9585.28,3035.61,0,0,0,125.273,24,1132.11,1127.87,2116,2113
1,4,50,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.361,9591.87,3037.7,0,0,0,125.273,24,1131.23,1103.69,2116,2113
1,4,51,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.399,9509.02,3011.46,0,0,0,125.273,24,1184.69,1114,2116,2113
1,4,52,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.413,9478.85,3001.91,0,0,0,125.273,24,1171.23,1122.19,2116,2113
1,4,53,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.501,9293.54,2943.22,0,0,0,125.273,24,1239.95,1121.2,2116,2113
1,4,54,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.377,9556.81,3026.6,0,0,0,125.273,24,1139.66,1116.71,2116,2113
1,4,55,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.36,9594.07,3038.4,0,0,0,125.273,24,1144.41,1135.15,2116,2113
1,4,56,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.303,9721.16,3078.64,0,0,0,125.273,24,1143.12,1119.91,2116,2113
1,4,57,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.407,9491.76,3006,0,0,0,125.273,24,1152.96,1121.03,2116,2113
1,4,58,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.416,9470.89,2999.39,0,0,0,125.273,24,1130.87,1112.3,2116,2113
1,4,59,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.245,9853.97,3120.71,0,0,0,125.273,24,1222.51,1121.87,2116,2113
1,4,60,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.434,9433.96,2987.69,0,0,0,125.273,24,1138.92,1108.56,2116,2113
1,4,61,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.287,9757.44,3090.13,0,0,0,125.273,24,1170.12,1108.34,2116,2113
1,4,62,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.265,9807.76,3106.07,0,0,0,125.273,24,1132.35,1110.6,2116,2113
1,4,63,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.839,8644.42,2737.65,0,0,0,125.273,24,1610.34,1658.39,2116,2113
1,4,64,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.377,9556.81,3026.6,0,0,0,125.273,24,1230.55,1108.82,2116,2113
1,4,65,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.42,9463.84,2997.15,0,0,0,125.273,24,1142.78,1125.76,2116,2113
1,4,66,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.521,9252.43,2930.2,0,0,0,125.273,24,1154.76,1119.38,2116,2113
1,4,67,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.588,9117.32,2887.41,0,0,0,125.273,24,1142.95,1260.05,2116,2113
1,4,68,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.417,9470.27,2999.19,0,0,0,125.273,24,1126.44,1112.69,2116,2113
1,4,69,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.409,9487.45,3004.63,0,0,0,125.273,24,1203.86,1156.04,2116,2113
1,4,70,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.384,9541.55,3021.77,0,0,0,125.273,24,1139.55,1124.99,2116,2113
1,4,71,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.592,9109.38,2884.9,0,0,0,125.273,24,1190.83,1168.32,2116,2113
1,4,72,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.491,9314.23,2949.77,0,0,0,125.273,24,1207.03,1122.54,2116,2113
1,4,73,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.299,9730.2,3081.51,0,0,0,125.273,24,1169.55,1115.32,2116,2113
1,4,74,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.351,9613.92,3044.68,0,0,0,125.273,24,1223.66,1125.33,2116,2113
1,4,75,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.364,9585.28,3035.61,0,0,0,125.273,24,1145.46,1125.52,2116,2113
1,4,76,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.348,9620.55,3046.78,0,0,0,125.273,24,1164.26,1119.56,2116,2113
1,4,77,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.252,9837.75,3115.57,0,0,0,125.273,24,1181.88,1137.06,2116,2113
1,4,78,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.425,9453.15,2993.77,0,0,0,125.273,24,1145.28,1178.09,2116,2113
1,4,79,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.813,8691.11,2752.44,0,0,0,125.273,24,1723.4,1587.7,2116,2113
1,4,80,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.35,9616.13,3045.38,0,0,0,125.273,24,1155.61,1115.37,2116,2113
1,4,81,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.811,8693.67,2753.25,0,0,0,125.273,24,1190.99,1117.86,2116,2113
1,4,82,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.378,9554.63,3025.91,0,0,0,125.273,24,1139.02,1156.97,2116,2113
1,4,83,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.408,9489.6,3005.31,0,0,0,125.273,24,1167.51,1119.03,2116,2113
1,4,84,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.388,9532.86,3019.01,0,0,0,125.273,24,1138.39,1131.83,2116,2113
1,4,85,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.365,9583.08,3034.92,0,0,0,125.273,24,1132.8,1139.21,2116,2113
1,4,86,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.401,9504.7,3010.09,0,0,0,125.273,24,1151.85,1122.56,2116,2113
1,4,87,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.38,9550.27,3024.52,0,0,0,125.273,24,1133.84,1139.14,2116,2113
1,4,88,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.547,9199.52,2913.45,0,0,0,125.273,24,1141.97,1211.62,2116,2113
1,4,89,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.326,9669.47,3062.28,0,0,0,125.273,24,1169.98,1121.42,2116,2113
1,4,90,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.406,9493.91,3006.68,0,0,0,125.273,24,1143.31,1191.43,2116,2113
1,4,91,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.397,9513.34,3012.83,0,0,0,125.273,24,1134.98,1114.38,2116,2113
1,4,92,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.362,9589.67,3037.01,0,0,0,125.273,24,1163.5,1120.9,2116,2113
1,4,93,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.431,9440.35,2989.71,0,0,0,125.273,24,1152.53,1109.98,2116,2113
1,4,94,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.297,9734.73,3082.94,0,0,0,125.273,24,1134.44,1118.73,2116,2113
1,4,95,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.731,8841.75,2800.14,0,0,0,125.273,24,1602.36,1594.62,2116,2113
1,4,96,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.341,9636.06,3051.7,0,0,0,125.273,24,1189.81,1118.05,2116,2113
1,4,97,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.57,9153.23,2898.78,0,0,0,125.273,24,1149.22,1130.69,2116,2113
1,4,98,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.354,9607.29,3042.59,0,0,0,125.273,24,1129.99,1117.41,2116,2113
1,4,99,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.355,9605.09,3041.89,0,0,0,125.273,24,1228.38,1138.56,2116,2113
1,3,51,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,1015.97,41.1745,42.9148,1,50,1.38889,140.889,24,1618.28,1122.07,2116,2113
1,3,52,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.153,10072.3,2981.8,0,0,0,82,24,1152.69,1111.53,2116,2113
1,3,53,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.397,9513.34,3012.83,0,0,0,135.091,24,1141.11,1110.1,2116,2113
1,3,54,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.433,9436.09,2988.37,0,0,0,137.273,24,1161.84,1156.64,2116,2113
1,3,55,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.528,9238.12,2925.67,0,0,0,135.091,24,1156.9,1121.27,2116,2113
1,3,56,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.506,9283.23,2939.95,0,0,0,135.091,24,1144.4,1109.38,2116,2113
1,3,57,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.433,9436.09,2988.37,0,0,0,135.091,24,1137.47,1120.18,2116,2113
1,3,58,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.452,9395.82,2975.61,0,0,0,135.091,24,1133.43,1121.85,2116,2113
1,3,59,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.502,9291.47,2942.57,0,0,0,135.091,24,1207.8,1134.55,2116,2113
1,3,60,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.425,9453.15,2993.77,0,0,0,135.091,24,1130.26,1110.45,2116,2113
1,3,61,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.519,9256.52,2931.5,0,0,0,135.091,24,1131.66,1203.48,2116,2113
1,3,62,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.451,9397.93,2976.28,0,0,0,135.091,24,1195.85,1156.06,2116,2113
1,3,63,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,5.001,8364.41,2648.97,0,0,0,139.091,24,1144.01,1600.51,2116,2113
1,3,64,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.969,8418.27,2666.03,0,0,0,135.091,24,1130.12,1104.57,2116,2113
1,3,65,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.354,9607.29,3042.59,0,0,0,135.091,24,1151.02,1120.55,2116,2113
1,3,66,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.75,8806.16,2788.87,0,0,0,135.091,24,1146.01,1121.47,2116,2113
1,3,67,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.493,9310.09,2948.46,0,0,0,135.091,24,1147.45,1111.28,2116,2113
1,3,68,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.417,9470.27,2999.19,0,0,0,135.091,24,1250.57,1119.29,2116,2113
1,3,69,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.702,8896.28,2817.41,0,0,0,135.091,24,1171.63,1162.92,2116,2113
1,3,70,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.391,9526.34,3016.95,0,0,0,135.091,24,1132.79,1118.9,2116,2113
1,3,71,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.367,9578.69,3033.53,0,0,0,135.091,24,1157.28,1101.64,2116,2113
1,3,72,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.505,9285.29,2940.61,0,0,0,135.091,24,1140.68,1115.58,2116,2113
1,3,73,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.352,9611.71,3043.98,0,0,0,135.091,24,1146.94,1120.88,2116,2113
1,3,74,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.416,9472.41,2999.87,0,0,0,135.091,24,1158.78,1106.92,2116,2113
1,3,75,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.614,9065.94,2871.14,0,0,0,135.091,24,1144.22,1112.8,2116,2113
1,3,76,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.468,9362.18,2964.96,0,0,0,135.091,24,1138.57,1119.98,2116,2113
1,3,77,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.547,9199.52,2913.45,0,0,0,135.091,24,1168.79,1121.7,2116,2113
1,3,78,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.452,9395.82,2975.61,0,0,0,135.091,24,1137.56,1132.49,2116,2113
1,3,79,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,5.036,8306.28,2630.56,0,0,0,135.091,24,1132.84,1600.95,2116,2113
1,3,80,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,5.163,8101.96,2565.85,0,0,0,135.091,24,1132.73,1118.25,2116,2113
1,3,81,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.693,8913.34,2822.81,0,0,0,135.091,24,1148.26,1260.52,2116,2113
1,3,82,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.501,9293.54,2943.22,0,0,0,135.091,24,1177.21,1115.54,2116,2113
1,3,83,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.415,9474.56,3000.55,0,0,0,135.091,24,1150.79,1142.54,2116,2113
1,3,84,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.38,9550.27,3024.52,0,0,0,135.091,24,1147.19,1119.23,2116,2113
1,3,85,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.455,9389.49,2973.61,0,0,0,135.091,24,1274.17,1153.77,2116,2113
1,3,86,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.526,9242.21,2926.96,0,0,0,135.091,24,1130.72,1154.99,2116,2113
1,3,87,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.677,8943.83,2832.47,0,0,0,135.091,24,1154.22,1166.91,2116,2113
1,3,88,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,5.363,7799.9,2422.46,0,0,0,149.6,24,1146.31,1225.09,2116,2113
1,3,89,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.479,9339.18,2957.68,0,0,0,135.091,24,1180.43,1152.48,2116,2113
1,3,90,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.473,9351.71,2961.64,0,0,0,135.091,24,1145.63,1119.88,2116,2113
1,3,91,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.431,9440.35,2989.71,0,0,0,135.091,24,1131.35,1119.8,2116,2113
1,3,92,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.43,9442.48,2990.39,0,0,0,135.091,24,1150.17,1119.92,2116,2113
1,3,93,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.418,9468.13,2998.51,0,0,0,135.091,24,1205.38,1105.05,2116,2113
1,3,94,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.64,9015.14,2855.05,0,0,0,135.091,24,1132.17,1317.36,2116,2113
1,3,95,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.888,8557.77,3757.63,0,0,0,133.692,24,1177.03,1604.89,2116,2113
1,3,96,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.472,9353.7,4187.61,0,0,0,154.923,24,1128.3,1120.2,2116,2113
1,3,97,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.501,9293.54,2943.22,0,0,0,135.091,24,1283.18,1106.65,2116,2113
1,3,98,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.488,9320.46,2951.75,0,0,0,135.091,24,1140.47,1112.67,2116,2113
1,3,99,RSA-SHA224_signed-by_RSA-SHA512,RSA-SHA224_signed-by_RSA-SHA512,4.48,9337.1,2957.02,0,0,0,135.091,24,1133.85,1186.88,2116,2113
