scenario,node_id,handshake_index,sta_cert_algo,ap_cert_algo,handshake_delay_ms,goodput_kbps,throughput_kbps,phy_frame_drop_rate,mac_retries,mac_retry_rate,tx_delay_us,prop_delay_ns,cert_verify_ap_us,cert_verify_sta_us,server_cert_msg_bytes,client_cert_msg_bytes
1,8,0,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,28.644,1460.41,599.356,0.714286,14,0.666667,197.81,14,1169.04,1240.77,2116,2113
1,3,0,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,43.747,956.214,392.434,1,14,0.666667,188.286,24,1155.87,1154.79,2116,2113
1,2,0,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,54.776,763.692,175.843,1,1,0.0625,226.75,24,1158.4,1161.72,2116,2113
1,6,0,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,64.796,645.594,140.502,1,0,0,164.667,8,1186.61,1147.31,2116,2113
1,7,0,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,68.32,612.293,133.255,1,0,0,155.867,16,1158,1148.54,2116,2113
1,5,0,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,72.6,576.196,148.098,1,8,0.421053,212.526,15,1126.79,1161.42,2116,2113
1,8,1,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,48.305,865.987,490.875,1,20,0.952381,1052.29,14,1129.19,1113.58,2116,2113
1,6,1,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.037,2979.99,925.512,1,0,0,138.8,8,1123.01,1092.99,2116,2113
1,3,1,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,36.784,1137.22,637.663,1,20,1,1036.8,24,1128.39,1093.76,2116,2113
1,2,1,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,27.201,1537.83,477.612,1,0,0,918.8,24,1131.15,1086.98,2116,2113
1,5,1,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.912,2211.88,1072.73,0.947368,11,0.578947,347.263,15,1098.16,1117.65,2116,2113
1,7,1,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,24.222,1726.98,1038.37,1,22,1.29412,240.588,16,1100.24,1097.99,2116,2113
1,6,2,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.259,2933.71,759.655,1,0,0,164.857,8,1127.39,1092.84,2116,2113
1,3,2,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.774,2831.42,879.371,1,4,0.4,138.8,24,1094.29,1110.74,2116,2113
1,1,0,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,99.946,418.545,170.332,1,13,0.5,239.231,24,1163.74,1162.64,2116,2113
1,8,2,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,23.494,1780.49,965.669,0.947368,15,0.789474,125.789,14,1113.74,1101.37,2116,2113
1,2,2,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,26.002,1608.76,682.391,1,7,0.5,183.714,24,1134.28,1108.68,2116,2113
1,5,2,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,23.494,1780.49,796.098,1,14,0.777778,206,15,1129.79,1113.69,2116,2113
1,6,3,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,22.439,1864.21,686.645,1,0,0,192.286,8,1126.59,1091.84,2116,2113
1,3,3,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,21.075,1984.87,728.052,1,3,0.214286,192.286,24,1123.7,1082.29,2116,2113
1,7,2,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,24.833,1684.49,523.16,1,4,0.4,149.6,16,1121.8,1111.13,2116,2113
1,8,3,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.636,2371.93,1006.11,1,11,0.785714,136.571,14,1115.29,1178.26,2116,2113
1,2,3,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,20.345,2056.08,1254.33,1,22,1.15789,295.053,24,1126.31,1110.21,2116,2113
1,6,4,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.528,3092.06,960.318,1,0,0,138.8,8,1100.59,1094.73,2116,2113
1,5,3,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.72,2661.06,1503.3,1,17,0.809524,714.952,15,1127.69,1101.77,2116,2113
1,3,4,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.728,2500.69,1060.73,1,7,0.5,127.143,24,1225.87,1114.92,2116,2113
1,1,1,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,37.788,1107,610.553,1,17,0.809524,668.857,24,1155.99,1149.39,2116,2113
1,8,4,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,22.453,1863.05,979.088,0.636364,13,0.590909,161.818,14,1128.06,1119.24,2116,2113
1,2,4,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.279,2929.61,909.865,0.3,0,0,203.6,24,1128.94,1104.46,2116,2113
1,6,5,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.811,2645.73,1122.25,0.571429,7,0.5,127.143,8,1130.64,1112.82,2116,2113
1,5,4,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.495,2261.76,702.449,1,0,0,284,15,1118.85,1106.82,2116,2113
1,3,5,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.465,2395.16,743.878,1,0,0,138.8,24,1127.3,1084.82,2116,2113
1,7,3,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,34.002,1230.27,468.203,1,12,0.705882,323.647,16,1138.6,1107.84,2116,2113
1,1,2,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.249,2292.25,739.974,1,0,0,131,24,1152.36,1104.31,2116,2113
1,8,5,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.201,2582.04,947.094,1,7,0.5,127.143,14,1141.65,1128.61,2116,2113
1,2,5,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.157,2438.14,1104.13,1,11,0.846154,248.462,24,1122.81,1109.29,2116,2113
1,6,6,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.9,2630.9,1191.43,1,11,0.846154,165.385,8,1131.64,1109.09,2116,2113
1,3,6,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.255,3716.46,1154.24,0.3,0,0,138.8,24,1124.61,1094.5,2116,2113
1,7,4,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.473,3353.54,1214.69,0.230769,0,0,222.308,16,1136.24,1099.59,2116,2113
1,5,5,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.193,2583.31,1169.87,1,11,0.846154,350.923,15,1124.41,1083.94,2116,2113
1,1,3,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.963,2995.91,1098.9,0.785714,7,0.5,127.143,24,1129.77,1102.4,2116,2113
1,8,6,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.995,2789.69,866.408,1,0,0,142.4,14,1122.19,1097.5,2116,2113
1,2,6,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.93,2625.96,831.628,1,0,0,204.909,24,1130.4,1113.63,2116,2113
1,6,7,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.482,2701.94,839.158,1,0,0,138.8,8,1105.86,1094.08,2116,2113
1,3,7,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.79,2649.23,1272.69,1,18,1,114,24,1133.27,1199.97,2116,2113
1,7,5,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.404,2403.54,1376.21,1,18,1,154,16,1125.84,1093.11,2116,2113
1,5,6,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.622,2516.61,796.999,1,0,0,261.636,15,1131.04,1092.69,2116,2113
1,1,4,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.443,2268.12,962.075,1,7,0.5,136.571,24,1127.21,1102.63,2116,2113
1,8,7,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.605,2376.09,737.957,1,0,0,146,14,1123.1,1104.3,2116,2113
1,2,7,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.928,2802.22,870.303,0.9,0,0,203.6,24,1098.87,1099.6,2116,2113
1,6,8,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.901,2630.74,704.349,1,0,0,136.222,8,1121.26,1089.92,2116,2113
1,3,8,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.218,2748.83,1008.27,0.428571,3,0.214286,276.571,24,1124.12,1111.65,2116,2113
1,7,6,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.861,2637.38,835.247,1,0,0,138.364,16,1124,1094.27,2116,2113
1,5,7,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.821,2486.84,1152.82,1,12,0.8,381.733,15,1144.35,1093.66,2116,2113
1,1,5,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.672,2851.09,885.478,1,0,0,149.6,24,1126.94,1104.74,2116,2113
1,8,8,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.929,2802.01,870.236,1,0,0,138.8,14,1125.29,1092.38,2116,2113
1,6,9,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.654,3305.8,1197.4,1,0,0,204.154,8,1123.7,1095.58,2116,2113
1,3,9,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.479,3103.44,1424.41,1,11,0.785714,158.857,24,1130.64,1087.82,2116,2113
1,2,8,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.001,2323.8,999.915,1,7,0.466667,174,24,1124.01,1110.52,2116,2113
1,1,6,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.179,3742.01,1185.08,0.909091,0,0,183.091,24,1096.83,1104.43,2116,2113
1,7,7,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.391,2274.49,1298.84,0.833333,19,1.05556,143.333,16,1118.66,1096.63,2116,2113
1,8,9,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.014,3481.9,1081.39,1,0,0,138.8,14,1097.17,1106.46,2116,2113
1,6,10,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13,3217.79,999.366,1,0,0,138.8,8,1130.57,1109.4,2116,2113
1,5,8,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,19.627,2131.26,1146.13,0.833333,14,0.777778,267.778,15,1133.95,1105.23,2116,2113
1,3,10,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.554,2526.95,800.272,1,0,0,132.909,24,1132.47,1099.51,2116,2113
1,2,9,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.356,2724.1,846.038,1,0,0,203.6,24,1135.01,1091.99,2116,2113
1,8,10,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.207,2944.46,914.479,1,0,0,138.8,14,1136.95,1107.51,2116,2113
1,7,8,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.108,2596.95,1113.48,1,11,0.733333,121.2,16,1133.79,1098.69,2116,2113
1,5,9,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.93,3002.81,964.76,1,5,0.416667,243,15,1127.22,1105.38,2116,2113
1,6,11,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.645,2513.16,1138.11,1,11,0.846154,165.385,8,1096.18,1112.78,2116,2113
1,2,10,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.125,2961.54,937.907,1,0,0,188.545,24,1123.52,1099.66,2116,2113
1,3,11,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.046,2606.97,1196.54,1,11,0.785714,185.143,24,1133.94,1094.25,2116,2113
1,7,9,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.159,3440.41,1261.95,0.0714286,4,0.285714,192.286,16,1123.53,1103.28,2116,2113
1,1,7,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,30.216,1384.42,757.207,1,16,0.8,123.8,24,1123.22,1100.23,2116,2113
1,5,10,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.746,3043.16,1116.23,0.285714,3,0.214286,417.429,15,1094.11,1121.29,2116,2113
1,6,12,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.933,3002.32,950.821,0.272727,0,0,129.636,8,1126.96,1101.63,2116,2113
1,8,11,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,19.597,2134.55,976.447,1,12,0.857143,156.286,14,1099.28,1095.8,2116,2113
1,2,11,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.435,3113.62,967.014,0.6,0,0,203.6,24,1126.64,1196.85,2116,2113
1,7,10,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.486,3988.98,1238.88,0.7,0,0,138.8,16,1132.07,1106.58,2116,2113
1,3,12,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.44,2268.48,976.109,0.466667,7,0.466667,140.667,24,1115.93,1101.51,2116,2113
1,5,11,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.513,3342.82,1038.2,1,0,0,284,15,1096.82,1084.81,2116,2113
1,6,13,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.111,3454.05,1266.95,0.928571,7,0.5,118.571,8,1124.22,1095.76,2116,2113
1,8,12,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.82,3026.87,953.965,1,5,0.454545,129.636,15,1131.93,1126.81,2116,2113
1,1,8,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,20.574,2033.17,871.746,1,8,0.533333,130,24,1109.31,1092.74,2116,2113
1,7,11,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.073,3199.83,1013.37,1,0,0,129.636,16,1096.98,1113.7,2116,2113
1,2,12,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.313,2284.2,1110.43,1,14,0.933333,198.8,24,1132.34,1110.85,2116,2113
1,3,13,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.282,2928.93,1092.26,1,7,0.466667,131.867,24,1129.17,1096.98,2116,2113
1,5,12,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.305,2733.17,872.899,1,0,0,242.667,15,1105.07,1119.4,2116,2113
1,6,14,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.575,2685.79,850.578,1,0,0,129.636,8,1125.53,1096.99,2116,2113
1,1,9,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.931,2801.64,1281.61,1,18,1.28571,169.143,24,1126.32,1097.33,2116,2113
1,8,13,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.591,2521.31,936.389,0.933333,10,0.666667,182,15,1119.44,1101.76,2116,2113
1,2,13,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.839,3258.19,1200.09,0.428571,0,0,239.143,24,1111.58,1109.24,2116,2113
1,7,12,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.504,2534.61,787.189,0.9,0,0,138.8,16,1121.77,1107.63,2116,2113
1,3,14,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.831,2820.54,875.992,0.6,0,0,163.2,24,1102.38,1104.15,2116,2113
1,5,13,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.687,3056.31,949.215,0.6,0,0,268.4,15,1122.87,1085.49,2116,2113
1,6,15,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.907,2806.17,871.527,0.6,0,0,138.8,8,1598.6,1602.42,2116,2113
1,8,14,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.168,3437.6,1245.14,0,0,0,204.154,15,1135.29,1102.38,2116,2113
1,1,10,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.978,2992.68,1083.98,0,0,0,222.308,24,1121.6,1088.15,2116,2113
1,2,14,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.388,3376.57,1048.68,0.3,0,0,200,24,1129.03,1085.24,2116,2113
1,7,13,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.304,3399.61,1055.84,0.3,0,0,138.8,16,1129.78,1114.59,2116,2113
1,3,15,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.286,3148.34,997.066,0.545455,0,0,151.818,24,1616.42,1585.83,2116,2113
1,6,16,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.488,2887.28,946.415,1,1,0.0909091,131.091,8,1120.44,1111.7,2116,2113
1,8,15,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.746,2836.76,888.625,1,4,0.363636,129.273,15,1602.26,1567.29,2116,2113
1,5,14,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,20.409,2049.6,1335.04,1,21,0.954545,252,15,1113.38,1110.43,2116,2113
1,2,15,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.113,2964,938.686,1,4,0.363636,151.818,24,1744.22,1553.6,2116,2113
1,1,11,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.15,2590.14,996.626,1,7,0.538462,134,24,1127.84,1147.25,2116,2113
1,3,16,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.042,3788.39,1176.58,1,0,0,163.2,24,1102.15,1108.76,2116,2113
1,6,17,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,9.462,4420.7,1384.8,1,0,0,129.273,8,1133.6,1113.14,2116,2113
1,5,15,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,8.104,5161.55,1603.05,1,4,0.4,284,15,1604.33,1587.37,2116,2113
1,1,12,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,8.603,4862.05,1813.16,0.866667,4,0.266667,194.533,24,1098.79,1102.85,2116,2113
1,7,14,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,25.544,1637.63,1117.43,1,25,0.961538,106.923,16,1122.67,1103.22,2116,2113
1,2,16,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.367,3129.47,1162.25,1,4,0.266667,216.933,24,1125.02,1102.8,2116,2113
1,6,18,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.043,4164.91,1304.67,0.545455,4,0.363636,129.273,8,1123.92,1138.27,2116,2113
1,5,16,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.759,3040.27,1147.73,0.5625,4,0.25,370,15,1131.09,1094.85,2116,2113
1,3,17,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,24.427,1712.47,988.379,1,19,1,154.632,24,1109.89,1104.56,2116,2113
1,7,15,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.835,2819.81,1034.31,0.642857,7,0.5,118.571,16,1600.11,1570.02,2116,2113
1,2,17,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.742,2657.33,825.302,0.9,0,0,163.2,24,1100.24,1099.4,2116,2113
1,1,13,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,20.93,1998.62,717.041,1,10,0.666667,175.867,24,1120.51,1098.77,2116,2113
1,8,16,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,32.975,1268.58,482.782,1,12,0.705882,176.824,15,1163.5,1094.09,2116,2113
1,6,19,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.599,2520.13,924.387,1,3,0.214286,192.286,8,1123.21,1097.03,2116,2113
1,5,17,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.289,2927.37,927.083,1,4,0.363636,139.455,15,1126.45,1116.3,2116,2113
1,3,18,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.477,2889.52,897.414,1,0,0,138.8,24,1153.56,1111.93,2116,2113
1,7,16,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.924,2802.96,900.549,1,5,0.416667,122,16,1106.99,1093.13,2116,2113
1,2,18,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.771,3037.66,1375.63,1,11,0.846154,196.462,24,1118.27,1106.79,2116,2113
1,8,17,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.819,3027.11,1104.56,0.928571,4,0.285714,192,15,1146.64,1108.29,2116,2113
1,1,14,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.687,2666.62,1115.81,0.764706,7,0.411765,418.941,24,1120.51,1103.26,2116,2113
1,6,20,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.3,2925.28,908.522,1,0,0,138.8,8,1107.32,1090.88,2116,2113
1,5,18,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.537,3090.18,988.102,1,4,0.333333,226.667,15,1138.16,1109.25,2116,2113
1,3,19,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,9.778,4277.81,1328.58,1,0,0,138.8,24,1118.26,1094.73,2116,2113
1,6,21,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.686,3914.31,1802.57,1,2,0.142857,123.714,8,1122.97,1099.93,2116,2113
1,3,20,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,9.126,4583.42,1530.44,1,5,0.416667,129.333,24,1128.52,1097.61,2116,2113
