scenario,node_id,handshake_index,sta_cert_algo,ap_cert_algo,handshake_delay_ms,goodput_kbps,throughput_kbps,phy_frame_drop_rate,mac_retries,mac_retry_rate,tx_delay_us,prop_delay_ns,cert_verify_ap_us,cert_verify_sta_us,server_cert_msg_bytes,client_cert_msg_bytes
1,3,74,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.847,2817.48,892.282,1,0,0,129.636,24,1121.79,1087.27,2116,2113
1,5,76,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.123,2442.95,1073.61,1,15,0.882353,112.118,15,1144.91,1110.31,2116,2113
1,7,77,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.824,3026,1384.24,1,16,1.14286,255.714,17,1130.3,1109.81,2116,2113
1,6,80,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.633,3595.93,1138.81,1,0,0,139.455,10,1124.56,1092.78,2116,2113
1,4,11,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.346,2280.08,981.102,1,7,0.466667,130,24,1126.44,1098.86,2116,2113
1,8,77,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.38,3126.38,985.328,1,7,0.636364,139.455,17,1128.6,1087.75,2116,2113
1,3,75,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.901,2630.69,817.028,1,0,0,138.8,24,1133.41,1108.67,2116,2113
1,1,71,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,19.523,2142.7,1165.39,1,14,0.736842,117.579,24,1119.54,1125.91,2116,2113
1,7,78,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.473,2703.44,1176.71,0.9,10,0.5,152,17,1202.03,1095.07,2116,2113
1,5,77,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.957,2206.58,1501.43,1,25,1,270.8,15,1126.16,1106.79,2116,2113
1,4,12,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.563,3329.71,862.197,0.571429,0,0,178.571,24,1124.17,1092.23,2116,2113
1,6,81,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.407,2903.5,1314.88,1,11,0.846154,179.231,10,1120.43,1086.39,2116,2113
1,8,78,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.928,2802.2,1027.85,0.5,7,0.5,209.143,17,1137.39,1116.58,2116,2113
1,3,76,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.966,2328.32,1001.86,1,7,0.466667,185.2,24,1099.35,1102.16,2116,2113
1,1,72,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.944,2468.78,781.852,1,0,0,129.636,24,1097.27,1221.71,2116,2113
1,6,82,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.368,3382.01,1050.37,1,0,0,149.6,10,1117.31,1115.97,2116,2113
1,4,13,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.558,2873.44,1040.79,1,4,0.307692,206.923,24,1096.9,1101.26,2116,2113
1,5,78,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.86,2637.54,1118.77,1,7,0.5,127.143,15,1143.88,1107.46,2116,2113
1,8,79,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.01,2985.83,1095.2,1,7,0.5,347.143,17,1601.3,1586.92,2116,2113
1,7,79,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,21.103,1982.22,840.806,1,7,0.5,127.143,17,1600.05,1587.61,2116,2113
1,3,77,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.365,3129.93,972.081,1,0,0,138.8,24,1130.77,1107.07,2116,2113
1,1,73,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.231,3161.63,1001.27,1,4,0.363636,129.636,24,1125.21,1108.7,2116,2113
1,4,14,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.968,2994.78,1124.83,1,3,0.1875,187.5,24,1125.1,1109.24,2116,2113
1,6,83,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.844,2344.26,728.069,1,0,0,344,10,1123.8,1099.34,2116,2113
1,5,79,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.896,2213.74,1008.44,1,11,0.785714,156,15,1599.34,1559.78,2116,2113
1,7,80,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.409,2549.27,791.742,0.8,0,0,138.8,17,1134.11,1102.26,2116,2113
1,3,78,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.685,3056.75,949.351,0.5,0,0,138.8,24,1127.11,1100.38,2116,2113
1,4,15,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.82,3865.9,1200.66,1,0,0,148.4,24,1615.14,1567.9,2116,2113
1,1,74,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.356,2913.87,1095.56,0.875,9,0.5625,173,24,1128.76,1092.3,2116,2113
1,6,84,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.238,4085.6,1409.53,1,3,0.25,134.333,10,1126.91,1193.84,2116,2113
1,8,80,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,25.689,1628.38,1105.52,1,26,1.04,215.44,17,1122.29,1118.99,2116,2113
1,7,81,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.439,3362.91,1085.6,1,0,0,122,17,1131.02,1092.49,2116,2113
1,3,79,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.596,3076.72,1426.27,1,16,1.06667,145.2,24,1608.06,1594.07,2116,2113
1,8,81,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,9.334,4481.66,1419.32,1,3,0.272727,135.091,17,1131.68,1110.5,2116,2113
1,5,80,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,19.388,2157.62,1358.36,1,20,1,126.4,15,1235.81,1104.4,2116,2113
1,6,85,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.793,3032.74,1046.29,1,5,0.416667,166.667,10,1134.95,1091.87,2116,2113
1,7,82,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.143,3182.77,1027.44,1,0,0,122,17,1130.24,1098.77,2116,2113
1,4,16,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,21.506,1945.12,1101.83,1,18,1.05882,149.529,24,1130.29,1099.37,2116,2113
1,3,80,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.495,3347.87,1155.01,1,0,0,184,24,1124.18,1103.72,2116,2113
1,1,75,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,24.761,1689.41,955.039,1,21,1,266.19,24,1127.29,1094.17,2116,2113
1,5,81,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.511,2696.86,989.209,1,3,0.214286,192.286,15,1121.02,1105.08,2116,2113
1,6,86,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.321,2730.31,1001.48,1,3,0.214286,209.143,10,1130.85,1081.59,2116,2113
1,8,82,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,18.378,2276.13,1208.36,1,18,0.947368,213.789,17,1122.39,1091.8,2116,2113
1,7,83,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.667,3060.74,988.054,1,4,0.333333,123,17,1099.2,1111.29,2116,2113
1,4,17,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.977,2793,1264.84,1,11,0.846154,165.385,24,1138.48,1106.47,2116,2113
1,1,76,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.391,3123.81,970.18,1,0,0,138.8,24,1095.14,1114.85,2116,2113
1,3,81,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.734,2658.61,1232.45,1,18,1.2,148.4,24,1098.13,1096.43,2116,2113
1,8,83,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.515,3978.29,1235.56,1,0,0,149.6,17,1106.08,1099.03,2116,2113
1,5,82,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.067,3201.3,1357.9,1,7,0.5,127.143,15,1119.66,1112.63,2116,2113
1,6,87,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.962,2996.06,1289.18,1,11,0.733333,130,10,1132.08,1108.78,2116,2113
1,7,84,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.494,3639.43,1334.95,1,7,0.5,276.571,17,1135.33,1200.98,2116,2113
1,3,82,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.513,3633.35,1354.95,1,7,0.466667,182,24,1127.59,1122.52,2116,2113
1,1,77,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.749,2497.45,1369.8,1,15,0.75,113.6,24,1104.13,1098.69,2116,2113
1,4,18,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,20.424,2048.16,1240.88,1,23,1.27778,170,24,1123.95,1086.19,2116,2113
1,8,84,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.032,2455.97,1473.86,1,21,0.913043,114.174,17,1139.84,1113.94,2116,2113
1,6,88,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.189,2583.85,992.23,1,4,0.266667,199.067,10,1134.68,1100.06,2116,2113
1,7,85,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.752,2356.34,1221.21,1,22,1.15789,302.211,17,1133.93,1112.44,2116,2113
1,1,78,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.254,3413.48,1252.07,0.428571,7,0.5,118.571,24,1129.2,1104.04,2116,2113
1,3,83,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.614,2374.86,874.735,1,0,0,192.286,24,1131.38,1099.4,2116,2113
1,4,19,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.152,2955.88,949.679,1,5,0.416667,122,24,1121.25,1091.28,2116,2113
1,8,85,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.751,2835.82,880.737,1,0,0,149.6,17,1102.35,1100.94,2116,2113
1,6,89,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.06,2777.63,862.663,1,4,0.4,149.6,10,1122.88,1108.2,2116,2113
1,5,83,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,36.223,1154.83,549.036,1,14,0.777778,153.778,15,1131.69,1109.11,2116,2113
1,7,86,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.88,2478.15,1036.95,1,7,0.411765,172.118,17,1126.68,1121.03,2116,2113
1,1,79,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.906,2629.88,1207.06,1,11,0.785714,156.286,24,1600.95,1595.03,2116,2113
1,3,84,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.444,2708.57,841.215,1,0,0,138.8,24,1131.96,1196.72,2116,2113
1,4,20,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.752,2835.63,1040.11,0.642857,3,0.214286,192.286,24,1124.89,1096.46,2116,2113
1,8,86,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.026,2610.2,810.664,1,0,0,398.4,17,1131.57,1115.9,2116,2113
1,6,90,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.516,2881.77,1057.04,0.642857,3,0.214286,209.143,10,1109.21,1099.88,2116,2113
1,7,87,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.953,3229.46,1042.52,0.75,0,0,122,17,1126.81,1126.65,2116,2113
1,5,84,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.796,2648.2,1123.3,0.642857,7,0.5,132.286,15,1131.69,1086.04,2116,2113
1,1,80,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.27,3409.25,1058.83,0.9,0,0,138.8,24,1126.97,1102.44,2116,2113
1,3,85,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.451,3359.69,1043.44,1,0,0,138.8,24,1123.92,1095.2,2116,2113
1,4,21,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.074,2602.38,1399.48,0.777778,14,0.777778,122,24,1110.87,1109.05,2116,2113
1,6,91,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.768,3038.26,1380.55,1,2,0.153846,140.462,10,1130.96,1141.87,2116,2113
1,8,87,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.14,2762.93,1344.21,0.894737,14,0.736842,117.579,17,1126.6,1107.95,2116,2113
1,7,88,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.131,3448.33,1070.97,1,4,0.4,138.8,17,1135.58,1113.61,2116,2113
1,5,85,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.034,3209.39,996.759,1,4,0.4,138.8,15,1139.81,1107.07,2116,2113
1,3,86,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.486,3641.98,1131.11,1,0,0,138.8,24,1135.48,1092.7,2116,2113
1,1,81,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.633,3068.38,1389.54,1,11,0.846154,165.385,24,1128.35,1093.4,2116,2113
1,6,92,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.062,3781.56,1174.46,1,0,0,149.6,10,1119.27,1103.68,2116,2113
1,4,22,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.17,2757.46,1169.64,1,7,0.5,132.286,24,1127.03,1092.44,2116,2113
1,8,88,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.469,3105.7,983.562,1,0,0,139.455,17,1111.42,1115.51,2116,2113
1,7,89,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.767,2832.7,1082.37,1,9,0.529412,165.059,17,1138.15,1101.9,2116,2113
1,5,86,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.565,3083.73,1131.11,1,3,0.214286,192.286,15,1134.82,1123.12,2116,2113
1,6,93,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.693,3912.07,1225.47,1,0,0,139.091,10,1122.2,1128.74,2116,2113
1,1,82,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.153,2438.65,1658.41,1,29,1.38095,154.571,24,1097.42,1101.78,2116,2113
1,8,89,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.81,3542.05,1121.75,1,4,0.363636,139.455,17,1132.03,1102.53,2116,2113
1,3,87,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,22.926,1824.63,1555.59,1,39,1.3,122.667,24,1134.54,1096.28,2116,2113
1,7,90,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.61,2863.16,1050.21,1,3,0.214286,192.286,17,1133.35,1111.09,2116,2113
1,6,94,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,9.543,4383.09,1399.84,1,0,0,130.667,10,1123.36,1105.85,2116,2113
1,4,23,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,21.409,1953.93,1124.75,1,20,1.05263,137.789,24,1127.68,1138.24,2116,2113
1,8,90,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.077,3198.77,1097.45,1,5,0.357143,201.143,17,1130.81,1113.55,2116,2113
1,7,91,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,8.955,4671.32,1450.8,1,4,0.4,140,18,1296.08,1094.04,2116,2113
1,1,83,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.735,2358.59,1143.89,1,11,0.578947,226.421,24,1127.32,1081.98,2116,2113
1,5,87,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,23.986,1743.98,755.757,1,9,0.5625,117.5,15,1100.74,1081.97,2116,2113
1,3,88,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.952,2797.64,1186.68,1,7,0.5,127.143,24,1148.11,1102.68,2116,2113
1,6,95,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.839,2818.96,1225.91,1,8,0.5,124.25,10,1600.38,1617.21,2116,2113
1,5,88,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,9.377,4460.69,1385.38,0.6,0,0,138.8,15,1124.6,1101.91,2116,2113
1,1,84,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.101,3768.31,1170.34,0.7,4,0.4,138.8,24,1131.18,1100.64,2116,2113
1,8,91,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.048,3205.98,1782.94,1,17,0.894737,269.368,17,1137.78,1091.48,2116,2113
1,3,89,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.67,3060.08,969.112,0.909091,0,0,129.636,24,1100.3,1096.95,2116,2113
1,7,92,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.86,2342.15,859.101,0.857143,3,0.214286,276.571,18,1183.75,1086.58,2116,2113
1,6,96,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.025,2784.1,1180.94,0.785714,7,0.5,136.571,10,1139.01,1116.66,2116,2113
1,4,24,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,30.244,1383.12,829.502,1,23,1.35294,182.941,24,1127.07,1099.71,2116,2113
1,8,92,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.545,3088.16,978.005,0.363636,0,0,139.455,17,1124.87,1084.69,2116,2113
1,1,85,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.424,2712.12,1023.85,0.625,4,0.25,173,24,1129.87,1118.96,2116,2113
1,5,89,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.228,2428.12,1041.09,0.666667,8,0.533333,121.2,15,1132.24,1101.26,2116,2113
1,3,90,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.748,2656.32,824.987,1,0,0,138.8,24,1119.71,1105.05,2116,2113
1,7,93,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.63,2676.36,838.378,1,0,0,129.273,18,1129.39,1091.41,2116,2113
1,6,97,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.825,2821.68,893.614,1,0,0,139.455,10,1129.32,1102.78,2116,2113
1,1,86,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.246,4082.39,1267.89,0.8,0,0,138.8,24,1131.44,1100.88,2116,2113
1,8,93,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.91,3512.32,1090.84,1,0,0,149.6,17,1121.98,1082.95,2116,2113
1,5,90,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.138,3446.32,1256.2,1,3,0.230769,119.231,15,1136.11,1109.52,2116,2113
1,6,98,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.531,3627.72,1148.88,1,0,0,139.455,10,1131.6,1100.3,2116,2113
1,7,94,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.368,2721.92,1154.56,1,7,0.5,127.143,18,1121.87,1105.52,2116,2113
1,3,91,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.407,2403.07,1045.05,0.9375,8,0.5,116,24,1127.45,1089.44,2116,2113
1,8,94,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.212,3166.15,1433.82,1,11,0.846154,179.231,17,1129.02,1104.73,2116,2113
1,1,87,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.006,2787.62,882.826,1,0,0,129.636,24,1134.18,1087.63,2116,2113
1,4,25,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,30.189,1385.64,1167.02,1,39,1.39286,150.571,24,1130.62,1104.01,2116,2113
1,5,91,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.557,2526.47,784.66,1,0,0,189.2,15,1129.82,1090.99,2116,2113
1,6,99,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.473,3353.8,1099.33,1,1,0.0909091,141.273,10,1106.32,1116.48,2116,2113
1,7,95,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.075,3199.37,993.647,1,0,0,138.8,18,1623.33,1572.21,2116,2113
1,3,92,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.768,2652.9,1217.62,1,11,0.785714,156.286,24,1133.83,1104.6,2116,2113
1,8,95,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.686,2666.77,1131.17,1,7,0.5,136.571,17,1566.52,1559.17,2116,2113
1,1,88,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,17.287,2419.76,1327.19,1,15,0.75,114.8,24,1119.31,1151.88,2116,2113
1,5,92,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.552,2874.58,1319.37,1,11,0.785714,156.286,15,1127.97,1092.71,2116,2113
1,7,96,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.587,3610.23,1121.25,1,0,0,138.8,18,1136.7,1105.78,2116,2113
1,3,93,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.639,3309.7,1519.08,1,11,0.785714,156.286,24,1122.92,1104.88,2116,2113
1,8,96,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.34,3389.89,1564.96,1,11,0.733333,156.933,17,1118.73,1123.51,2116,2113
1,5,93,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,8.91,4694.5,1458,1,4,0.4,138.8,15,1136.53,1093.29,2116,2113
1,1,89,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.686,2666.73,1737.02,1,21,0.954545,120.909,24,1127.16,1103.64,2116,2113
1,4,26,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,33.882,1234.62,688.5,1,17,0.772727,110,24,1128.44,1109.2,2116,2113
