scenario,node_id,handshake_index,sta_cert_algo,ap_cert_algo,handshake_delay_ms,goodput_kbps,throughput_kbps,phy_frame_drop_rate,mac_retries,mac_retry_rate,tx_delay_us,prop_delay_ns,cert_verify_ap_us,cert_verify_sta_us,server_cert_msg_bytes,client_cert_msg_bytes
1,7,97,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.175,2586.11,1186.97,1,11,0.785714,156.286,18,1110.28,1100.71,2116,2113
1,3,94,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.323,3394.57,1069.85,1,5,0.454545,129.636,24,1127.49,1090.81,2116,2113
1,5,94,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.267,3712.76,1361.84,1,7,0.5,192.286,15,1134.69,1110.71,2116,2113
1,8,97,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,13.779,3035.87,1719.69,1,18,1.05882,161.529,17,1128.16,1098.77,2116,2113
1,5,95,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,8.354,5006.93,1836.55,1,3,0.214286,192.286,15,1579.91,1587,2116,2113
1,7,98,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.487,3988.93,1806.42,1,15,1.15385,165.385,18,1161.83,1106.84,2116,2113
1,1,90,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,15.408,2714.88,1168.19,1,11,0.733333,123.6,24,1127.42,1090.08,2116,2113
1,8,98,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,8.811,4747.18,1474.36,1,0,0,149.6,17,1129.06,1086.59,2116,2113
1,4,27,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,14.803,2825.83,2020.07,1,29,1.38095,164.476,24,1158.01,1108.45,2116,2113
1,8,99,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,7.086,5902.86,1833.28,0,0,0,149.6,17,1142.03,1100.35,2116,2113
1,5,96,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.438,4007.65,1814.9,0.461538,11,0.846154,165.385,15,1123.82,1085.59,2116,2113
1,1,91,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.59,3949.77,1448.78,0.285714,3,0.214286,276.571,24,1144.47,1098.4,2116,2113
1,4,28,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,8.345,5012.39,1602.74,1,6,0.5,122,24,1130.62,1091.87,2116,2113
1,7,99,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.981,2463.38,945.026,1,8,0.470588,167.176,18,1145.71,1108.68,2116,2113
1,5,97,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.057,4159.08,1291.71,1,0,0,138.8,15,1130.31,1115.91,2116,2113
1,1,92,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.878,3248.26,1933.18,1,22,1.375,209,24,1138.1,1100.87,2116,2113
1,4,29,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,16.981,2463.36,918.638,1,3,0.2,211.333,24,1101.62,1119.48,2116,2113
1,3,95,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,40.434,1034.55,713.443,1,29,1.07407,208.37,24,1593.74,1575.6,2116,2113
1,5,98,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.167,3746.01,1163.42,1,0,0,138.8,15,1163.81,1108.88,2116,2113
1,1,93,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,10.239,4085.52,2104.87,1,17,0.944444,131.333,24,1136.43,1114.19,2116,2113
1,3,96,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,8.756,4777.43,2221.97,1,11,0.733333,146.8,24,1126.78,1123.71,2116,2113
1,1,94,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,6.214,6731.03,2090.49,0.3,0,0,138.8,24,1161.61,1097.76,2116,2113
1,4,30,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,12.694,3295.27,1787.22,0.947368,15,0.789474,118.842,24,1153.68,1095.91,2116,2113
1,5,99,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,11.513,3633.34,1671.79,0.625,9,0.5625,119.5,15,1106.87,1096.18,2116,2113
1,3,97,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,5.902,7087.04,2599.53,0.214286,7,0.5,118.571,24,1104.18,1099.19,2116,2113
1,1,95,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,6.553,6383.08,1982.43,0.3,0,0,138.8,24,1594.43,1555.36,2116,2113
1,4,31,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,9.183,4554.92,1442.52,0.272727,0,0,131.818,24,1602.22,1581.84,2116,2113
1,3,98,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,5.566,7514.89,2333.94,0.5,0,0,138.8,24,1130.26,1115.37,2116,2113
1,1,96,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,8.024,5212.82,1730.63,0.642857,6,0.428571,106.571,24,1134.66,1108.56,2116,2113
1,4,32,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,7.533,5552.6,2644.1,0.6,12,0.8,146.267,24,1132.57,1093.44,2116,2113
1,3,99,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,7.817,5350.89,1694.6,0.363636,0,0,125.273,24,1130.49,1093.36,2116,2113
1,1,97,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,7.003,5972.73,2113.13,0.214286,0,0,166.857,24,1122.27,1095.53,2116,2113
1,4,33,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,6.258,6683.83,2876,0.2,7,0.466667,118,24,1128.33,1112.84,2116,2113
1,1,98,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,5.475,7639.81,2419.49,0,0,0,125.273,24,1133.59,1092.2,2116,2113
1,4,34,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.978,8402.48,2661.03,0,0,0,125.273,24,1131.04,1099.13,2116,2113
1,1,99,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,5.274,7930.95,2511.69,0,0,0,125.273,24,1116.77,1099.29,2116,2113
1,4,35,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.609,9075.3,2874.11,0,0,0,125.273,24,1129.13,1085.79,2116,2113
1,4,36,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.383,9543.52,3022.39,0,0,0,125.273,24,1125.58,1097.82,2116,2113
1,4,37,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.459,9381.07,2970.94,0,0,0,125.636,24,1121.29,1099.4,2116,2113
1,4,38,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.246,9851.65,3119.97,0,0,0,125.273,24,1129.31,1098.39,2116,2113
1,4,39,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.339,9640.5,3053.1,0,0,0,125.273,24,1137.74,1100.63,2116,2113
1,4,40,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.308,9709.87,3075.07,0,0,0,125.273,24,1134.51,1106.79,2116,2113
1,4,41,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.438,9425.46,2985,0,0,0,125.273,24,1131.19,1100.39,2116,2113
1,4,42,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.34,9638.28,3052.4,0,0,0,125.273,24,1129.63,1109.83,2116,2113
1,4,43,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.317,9689.63,3068.66,0,0,0,125.273,24,1124.42,1099.74,2116,2113
1,4,44,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.262,9814.67,3108.26,0,0,0,125.273,24,1126.34,1098.84,2116,2113
1,4,45,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.341,9636.06,3051.7,0,0,0,125.273,24,1144.13,1100.63,2116,2113
1,4,46,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.418,9468.13,2998.51,0,0,0,125.273,24,1130.53,1111.05,2116,2113
1,4,47,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.904,8529.85,2701.36,0,0,0,125.273,24,1613.84,1574.69,2116,2113
1,4,48,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.383,9541.98,3021.9,0,0,0,125.273,24,1124.94,1100.66,2116,2113
1,4,49,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.359,9596.27,3039.1,0,0,0,125.273,24,1125.6,1098.55,2116,2113
1,4,50,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.383,9543.73,3022.45,0,0,0,125.273,24,1126.32,1101.58,2116,2113
1,4,51,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.347,9622.76,3047.48,0,0,0,125.273,24,1126.58,1108.35,2116,2113
1,4,52,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.425,9453.15,2993.77,0,0,0,125.273,24,1120.82,1099.55,2116,2113
1,4,53,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.324,9673.95,3063.69,0,0,0,125.273,24,1122.64,1097.55,2116,2113
1,4,54,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.339,9640.5,3053.1,0,0,0,125.273,24,1124.97,1101.49,2116,2113
1,4,55,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.371,9569.93,3030.75,0,0,0,125.273,24,1124.9,1103.39,2116,2113
1,4,56,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.337,9644.95,3054.51,0,0,0,125.273,24,1136.35,1139.04,2116,2113
1,4,57,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.351,9613.92,3044.68,0,0,0,125.273,24,1125.76,1110.78,2116,2113
1,4,58,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.327,9667.24,3061.57,0,0,0,125.273,24,1128.07,1098.59,2116,2113
1,4,59,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.312,9700.87,3072.22,0,0,0,125.273,24,1127.13,1100.32,2116,2113
1,4,60,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.364,9585.28,3035.61,0,0,0,125.273,24,1128.78,1094.67,2116,2113
1,4,61,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.373,9565.55,3029.37,0,0,0,125.273,24,1124.34,1100.68,2116,2113
1,4,62,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.328,9665.01,3060.86,0,0,0,125.273,24,1127.63,1102.29,2116,2113
1,4,63,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.815,8687.5,2751.29,0,0,0,125.273,24,1609.1,1569.36,2116,2113
1,4,64,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.268,9800.87,3103.89,0,0,0,125.273,24,1125.41,1096.91,2116,2113
1,4,65,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.297,9734.73,3082.94,0,0,0,125.273,24,1129.88,1108.24,2116,2113
1,4,66,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.437,9427.58,2985.67,0,0,0,125.273,24,1123.62,1110.49,2116,2113
1,4,67,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.507,9281.17,2939.3,0,0,0,125.273,24,1137.11,1108.2,2116,2113
1,4,68,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.299,9730.2,3081.51,0,0,0,125.273,24,1126.63,1107.28,2116,2113
1,4,69,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.342,9633.84,3050.99,0,0,0,125.273,24,1149.07,1102.38,2116,2113
1,4,70,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.368,9576.5,3032.83,0,0,0,125.273,24,1129.85,1099.78,2116,2113
1,4,71,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,5.687,7354.72,2329.21,0,0,0,125.273,24,1122.77,1101,2116,2113
1,4,72,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.423,9457.42,2995.12,0,0,0,125.273,24,1129.28,1104.36,2116,2113
1,4,73,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.401,9504.7,3010.09,0,0,0,125.273,24,1151.93,1096.4,2116,2113
1,4,74,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.383,9543.73,3022.45,0,0,0,125.273,24,1135.82,1100.32,2116,2113
1,4,75,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.338,9642.73,3053.81,0,0,0,125.273,24,1130.53,1099.77,2116,2113
1,4,76,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.445,9410.62,2980.3,0,0,0,125.273,24,1130.3,1165,2116,2113
1,4,77,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.385,9539.38,3021.08,0,0,0,125.273,24,1125.92,1098,2116,2113
1,4,78,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.37,9572.12,3031.45,0,0,0,125.273,24,1136.38,1100.86,2116,2113
1,4,79,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.878,8575.31,2715.76,0,0,0,125.273,24,1609.04,1569.16,2116,2113
1,4,80,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.289,9752.89,3088.69,0,0,0,125.273,24,1128.02,1123.09,2116,2113
1,4,81,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.278,9777.96,3096.64,0,0,0,125.273,24,1184.31,1097.37,2116,2113
1,4,82,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.423,9457.42,2995.12,0,0,0,125.273,24,1123.92,1134.36,2116,2113
1,4,83,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.466,9366.37,2966.29,0,0,0,125.273,24,1122.14,1101.96,2116,2113
1,4,84,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.425,9453.15,2993.77,0,0,0,125.273,24,1129.18,1100.09,2116,2113
1,4,85,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.316,9691.88,3069.37,0,0,0,125.273,24,1122.99,1104.32,2116,2113
1,4,86,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.328,9665.01,3060.86,0,0,0,125.273,24,1127.06,1097.02,2116,2113
1,4,87,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.305,9716.64,3077.21,0,0,0,125.273,24,1127.02,1100.08,2116,2113
1,4,88,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.329,9662.77,3060.16,0,0,0,125.273,24,1126.33,1099.34,2116,2113
1,4,89,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.316,9691.88,3069.37,0,0,0,125.273,24,1126.41,1100.8,2116,2113
1,4,90,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.346,9624.98,3048.19,0,0,0,125.273,24,1128.53,1097.81,2116,2113
1,4,91,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.374,9563.37,3028.67,0,0,0,125.273,24,1132.72,1099.01,2116,2113
1,4,92,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.339,9640.5,3053.1,0,0,0,125.273,24,1123.24,1099.46,2116,2113
1,4,93,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.338,9642.73,3053.81,0,0,0,125.273,24,1141.18,1108.46,2116,2113
1,4,94,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,5.731,7298.26,2311.33,0,0,0,125.273,24,1120.69,1101.58,2116,2113
1,4,95,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.853,8619.48,2729.75,0,0,0,125.273,24,1614.86,1574.56,2116,2113
1,4,96,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.236,9874.91,3127.34,0,0,0,125.273,24,1126.65,1095.96,2116,2113
1,4,97,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.793,8727.38,2763.92,0,0,0,212.545,24,1127.47,1099.59,2116,2113
1,4,98,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.353,9609.5,3043.28,0,0,0,125.273,24,1121.98,1101.3,2116,2113
1,4,99,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.315,9694.12,3070.08,0,0,0,125.273,24,1109.18,1107.34,2116,2113
1,2,64,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,3003.88,13.926,16.536,1,50,1.19048,299.619,24,1136.32,1108.04,2116,2113
1,2,65,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.417,9470.27,2999.19,0,0,0,125.273,24,1153.67,1101.94,2116,2113
1,2,66,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.311,9703.12,3072.93,0,0,0,125.273,24,1144.09,1100.43,2116,2113
1,2,67,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.26,9819.28,3109.72,0,0,0,125.273,24,1137.24,1106.38,2116,2113
1,2,68,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.337,9644.95,3054.51,0,0,0,125.273,24,1169.2,1115.98,2116,2113
1,2,69,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.306,9714.38,3076.5,0,0,0,125.273,24,1134.39,1106.38,2116,2113
1,2,70,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.365,9583.08,3034.92,0,0,0,125.273,24,1120.54,1100.79,2116,2113
1,2,71,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.225,9900.62,3135.48,0,0,0,125.273,24,1142.19,1106.97,2116,2113
1,2,72,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.32,9682.9,3066.53,0,0,0,125.273,24,1134.53,1110.47,2116,2113
1,2,73,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.345,9627.19,3048.89,0,0,0,126.364,24,1138.18,1102.36,2116,2113
1,2,74,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.371,9569.93,3030.75,0,0,0,125.273,24,1135.71,1102.01,2116,2113
1,2,75,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.296,9736.99,3083.66,0,0,0,125.273,24,1139.67,1099.59,2116,2113
1,2,76,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.353,9609.5,3043.28,0,0,0,125.273,24,1136.7,1101.14,2116,2113
1,2,77,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.229,9891.25,3132.51,0,0,0,125.273,24,1128.09,1103.51,2116,2113
1,2,78,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.281,9771.11,3094.47,0,0,0,125.273,24,1155.34,1100.62,2116,2113
1,2,79,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.764,8780.5,2780.74,0,0,0,125.273,24,1601.48,1594.35,2116,2113
1,2,80,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.386,9537.2,3020.39,0,0,0,125.273,24,1148.76,1104.85,2116,2113
1,2,81,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,5.941,7041.01,2229.86,0,0,0,125.273,24,1138.33,1115.33,2116,2113
1,2,82,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.331,9658.31,3058.74,0,0,0,125.273,24,1175.9,1103.79,2116,2113
1,2,83,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.366,9580.89,3034.22,0,0,0,125.273,24,1126.94,1100.09,2116,2113
1,2,84,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.454,9391.6,2974.28,0,0,0,125.273,24,1139.74,1102.58,2116,2113
1,2,85,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.206,9945.34,3149.64,0,0,0,125.273,24,1141.9,1106.07,2116,2113
1,2,86,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.346,9624.98,3048.19,0,0,0,125.273,24,1134.55,1101.07,2116,2113
1,2,87,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.277,9780.25,3097.36,0,0,0,125.273,24,1132.78,1103.35,2116,2113
1,2,88,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.356,9602.88,3041.19,0,0,0,125.273,24,1131.6,1122.85,2116,2113
1,2,89,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.301,9725.68,3080.08,0,0,0,125.273,24,1133.83,1099.21,2116,2113
1,2,90,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.295,9739.26,3084.38,0,0,0,125.273,24,1149.06,1102.05,2116,2113
1,2,91,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.251,9840.06,3116.3,0,0,0,125.273,24,1136.16,1100.75,2116,2113
1,2,92,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.323,9676.18,3064.4,0,0,0,125.273,24,1131.23,1099.3,2116,2113
1,2,93,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.38,9550.27,3024.52,0,0,0,125.273,24,1174.07,1104.62,2116,2113
1,2,94,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.272,9791.69,3100.98,0,0,0,125.273,24,1128.21,1106.64,2116,2113
1,2,95,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,7.538,5549.34,1757.45,0,0,0,128.545,24,1608.73,1565.66,2116,2113
1,2,96,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.196,9969.04,3157.15,0,0,0,125.273,24,1129.11,1101.4,2116,2113
1,2,97,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.41,9485.3,3003.95,0,0,0,125.273,24,1135.58,1104.97,2116,2113
1,2,98,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.292,9746.07,3086.53,0,0,0,125.273,24,1131.26,1139.02,2116,2113
1,2,99,RSA-SHA256_signed-by_RSA-SHA256,RSA-SHA256_signed-by_RSA-SHA256,4.299,9730.2,3081.51,0,0,0,125.273,24,1110.85,1097.79,2116,2113
